Unit Price,Profit,Sales,Responder
12,-31,267,0
7,34,268,0
41,6,268,0
81,-409,268,0
90,56,269,0
7,290,269,0
13,124,270,0
32,67,271,0
13,188,272,0
66,-89,273,0
33,87,273,0
15,-41,274,0
8,39,274,0
32,-1116,275,0
14,-23,277,0
41,-90,277,0
41,109,277,0
65,-139,278,0
35,193,279,0
21,-276,279,0
66,107,280,0
12,16,280,0
8,11,281,0
22,32,282,0
49,-123,282,0
28,-66,282,0
4,27,283,0
18,46,283,0
146,-474,284,0
18,53,284,0
24,-6,284,0
6,-38,284,0
31,-240,286,0
23,-97,286,0
14,6,288,0
31,896,288,0
21,199,289,0
23,200,290,0
22,187,290,0
100,-128,290,0
15,-267,291,0
301,-730,291,0
86,36,292,0
15,-132,292,0
66,98,292,0
29,202,292,0
5,-17,293,0
27,-89,295,0
137,-203,297,0
24,-134,299,0
38,207,299,0
51,98,301,0
18,-244,301,0
151,-408,302,0
20,-16,304,0
32,-2178,304,0
74,-89,306,0
9,92,308,0
196,-655,309,0
30,-159,309,0
179,-411,311,0
9,-64,312,0
36,173,312,0
23,92,313,0
71,-178,314,0
27,204,314,0
36,218,316,0
64,220,318,0
6,82,318,0
32,-333,319,0
96,34,321,0
7,-66,321,0
8,-83,322,0
56,-14,323,0
206,147,325,0
29,40,326,0
21,225,326,0
28,161,327,0
41,55,328,0
196,-457,328,0
5,-180,330,0
39,-1535,332,0
31,-115,333,0
15,2,333,0
30,-191,334,0
32,232,337,0
28,-1251,337,0
126,-816,337,0
53,-517,338,0
69,-550,338,0
21,-2111,343,0
26,237,344,0
31,-29,344,0
9,8,345,0
363,36,345,0
36,-61,345,0
351,-489,347,0
74,-230,347,0
35,240,348,0
11,-307,350,0
4,15,352,0
116,68,353,0
31,-21,355,0
6,-62,355,0
40,-580,356,0
8,86,356,0
114,-127,356,0
21,-294,357,0
90,246,357,0
16,63,359,0
22,21,360,0
30,219,361,0
61,-43,362,0
31,46,363,0
39,251,364,0
71,65,364,0
31,-96,365,0
90,31,366,0
128,-379,366,0
35,1912,368,0
28,-89,369,0
90,255,370,0
23,-84,371,0
31,256,371,0
46,-330,371,0
6,-51,371,0
18,-85,375,0
30,259,375,0
20,711,375,0
15,12,377,0
16,-99,377,0
74,44,378,0
25,261,379,0
36,262,380,0
37,-90,380,0
35,262,380,0
17,-49,382,0
31,61,382,0
6,-95,382,0
86,264,383,0
32,265,384,0
74,-29,384,0
36,266,385,0
30,267,387,0
12,15,390,0
40,39,390,0
21,27,391,0
34,271,392,0
21,-44,392,0
48,-44,394,0
19,211,394,0
416,-540,395,0
101,-194,396,0
27,-27,397,0
29,236,400,0
16,46,403,0
22,16,404,0
416,-269,406,0
35,-108,406,0
8,117,407,0
126,18,409,0
61,-808,410,0
131,15,412,0
5,-131,413,0
43,285,414,0
60,160,414,0
101,270,415,0
56,-221,417,0
66,-135,417,0
35,-12,419,0
41,-33,419,0
8,82,421,0
21,9,421,0
35,145,425,0
26,296,429,0
31,-45,429,0
21,30,431,0
47,298,432,0
34,-1,432,0
38,300,434,0
56,300,435,0
15,-49,435,0
155,24,437,0
31,-32,438,0
54,102,438,0
32,-1315,439,0
21,-52,444,0
9,-43,448,0
6,24,448,0
31,-55,448,0
61,36,450,0
26,220,451,0
10,150,452,0
31,-130,452,0
154,-635,454,0
44,274,454,0
26,314,456,0
35,385,457,0
10,128,458,0
39,317,460,0
26,250,461,1
120,1056,461,1
23,7,462,1
31,309,463,1
86,-138,465,1
12,-259,465,1
10,8,467,1
39,322,467,1
54,34,470,1
21,15,470,1
417,-635,471,1
66,110,472,1
40,65,472,1
151,-506,474,1
10,-171,475,1
38,94,477,1
52,330,478,1
66,168,480,1
151,26,480,1
41,178,481,1
16,70,485,1
162,-8,485,1
17,8,493,1
41,341,494,1
116,-13,496,1
156,-232,497,1
123,-722,498,1
162,35,499,1
66,288,506,1
29,349,506,1
106,349,507,1
90,223,511,1
31,353,511,1
62,-30,512,1
29,2,513,1
60,354,514,1
31,-164,515,1
49,-628,515,1
163,293,516,1
48,36,518,1
6,38,518,1
181,-65,519,1
31,73,522,1
64,44,522,1
31,17,523,1
41,369,535,1
66,370,536,1
178,-192,536,1
66,250,537,1
17,711,538,1
60,-194,542,1
55,377,546,1
121,379,550,1
206,-75,551,1
71,-851,552,1
31,-45,553,1
128,140,554,1
29,197,557,1
152,-521,558,1
43,385,558,1
79,386,559,1
61,-596,561,1
181,53,562,1
116,-273,563,1
22,-108,565,1
36,390,565,1
121,297,568,1
51,-13,568,1
91,-173,573,1
35,-20,575,1
66,253,575,1
31,398,577,1
207,360,578,1
56,-58,578,1
35,-33,581,1
301,-808,582,1
41,214,585,1
9,-11,587,1
176,101,590,1
50,-9,593,1
13,263,594,1
100,294,598,1
138,-322,599,1
74,-2,600,1
116,-164,604,1
52,25,605,1
124,-248,606,1
25,4,607,1
141,-222,609,1
45,-61,609,1
47,421,611,1
48,422,612,1
108,-89,613,1
101,-135,615,1
120,-126,616,1
7,-77,617,1
61,427,619,1
49,157,619,1
285,-117,619,1
20,309,622,1
116,163,627,1
31,380,627,1
96,7,627,1
111,3285,628,1
21,233,631,1
196,-222,632,1
196,-277,633,1
66,142,634,1
52,440,637,1
81,-746,638,1
39,442,641,1
79,442,641,1
55,443,642,1
19,150,644,1
56,402,647,1
56,33,647,1
100,26,647,1
101,126,650,1
44,829,651,1
38,450,653,1
162,665,658,1
55,454,659,1
139,-335,659,1
38,455,660,1
126,455,660,1
348,-94,663,1
16,140,664,1
80,-41,668,1
29,385,668,1
43,463,671,1
79,465,675,1
156,-219,676,1
176,320,677,1
36,23,680,1
126,426,681,1
126,372,681,1
22,-53,683,1
81,-685,683,1
11,14,697,1
141,-373,699,1
25,470,700,1
39,485,703,1
126,377,703,1
700,-2870,707,1
64,-100,710,1
44,-39,710,1
126,375,710,1
101,-111,716,1
180,-569,718,1
35,151,722,1
348,-337,724,1
66,-335,725,1
31,371,727,1
120,-103,730,1
151,-126,731,1
141,-264,735,1
47,508,736,1
348,-179,736,1
49,-486,737,1
58,1634,739,1
120,510,739,1
37,345,746,1
41,-50,747,1
20,230,747,1
66,497,748,1
31,11,759,1
36,524,760,1
56,525,761,1
17,-47,762,1
56,526,762,1
61,528,765,1
66,-61,766,1
208,-138,769,1
40,360,773,1
66,397,782,1
126,210,784,1
66,-3,792,1
131,91,793,1
146,-101,799,1
66,314,799,1
81,-15,800,1
35,553,802,1
71,-100,806,1
400,-664,807,1
257,-214,808,1
66,206,809,1
10,41,810,1
401,-969,810,1
49,555,817,1
51,5,818,1
52,261,819,1
43,565,819,1
101,567,821,1
50,20,824,1
41,66,825,1
23,70,832,1
50,39,833,1
65,-717,834,1
36,72,836,1
81,66,838,1
206,-1964,838,1
146,-271,851,1
126,588,853,1
25,152,861,1
126,398,873,1
48,604,875,1
66,605,877,1
151,606,878,1
61,-955,880,1
48,374,881,1
23,18,882,1
196,115,883,1
41,53,885,1
41,395,886,1
116,617,894,1
96,67,895,1
124,-4,895,1
81,128,900,1
111,367,900,1
50,-77,902,1
81,565,904,1
61,79,904,1
219,-453,905,1
13,-115,914,1
1000,-2531,919,1
231,502,925,1
48,638,925,1
285,16,926,1
181,589,929,1
181,251,930,1
48,643,932,1
126,-529,935,1
29,-16,937,1
105,589,941,1
55,-226,943,1
297,-338,945,1
116,653,946,1
66,131,946,1
196,349,949,1
41,551,950,1
126,427,952,1
151,131,958,1
193,282,971,1
301,-49,974,1
126,501,982,1
200,631,990,1
207,684,991,1
194,690,1000,1
49,691,1001,1
206,961,1009,1
92,-906,1010,1
1000,-1456,1010,1
126,-45,1011,1
176,48,1014,1
206,-1,1019,1
351,451,1020,1
105,711,1030,1
55,711,1031,1
26,56,1034,1
105,618,1038,1
116,719,1043,1
196,719,1043,1
96,714,1050,1
20,84,1052,1
200,728,1055,1
91,-1921,1058,1
79,-1025,1059,1
66,184,1064,1
67,225,1067,1
536,-1221,1069,1
201,282,1076,1
165,522,1082,1
227,-391,1088,1
301,138,1094,1
60,757,1097,1
101,-458,1104,1
145,752,1118,1
52,777,1126,1
281,1142,1129,1
81,779,1130,1
225,-163,1130,1
298,497,1133,1
66,624,1138,1
137,89,1141,1
128,790,1146,1
86,791,1146,1
15,-253,1154,1
131,-530,1156,1
90,800,1160,1
116,-17,1160,1
69,-1070,1162,1
79,803,1164,1
296,-716,1170,1
126,402,1174,1
101,-801,1178,1
74,97,1182,1
151,-4,1184,1
180,733,1189,1
145,802,1191,1
18,-81,1192,1
105,-45,1203,1
126,8,1213,1
145,838,1214,1
154,-372,1216,1
123,-1868,1217,1
155,846,1226,1
116,848,1228,1
161,-230,1232,1
20,-20,1233,1
66,10,1237,1
292,-309,1239,1
86,856,1241,1
91,47,1263,1
126,-236,1271,1
121,881,1277,1
101,881,1277,1
36,882,1279,1
131,-422,1283,1
171,888,1287,1
78,-987,1301,1
74,326,1301,1
71,-1537,1303,1
66,-52,1316,1
31,-144,1332,1
281,-54,1333,1
64,271,1336,1
28,117,1339,1
71,-85,1345,1
176,929,1346,1
105,930,1348,1
201,532,1349,1
356,104,1351,1
58,0,1358,1
126,614,1362,1
146,-135,1371,1
121,-1331,1371,1
71,-223,1373,1
96,637,1377,1
51,70,1395,1
123,-2427,1401,1
61,976,1415,1
31,-21,1421,1
40,-580,1423,1
91,-1014,1426,1
86,-175,1427,1
296,-187,1430,1
126,990,1435,1
99,994,1440,1
171,-103,1452,1
36,840,1478,1
123,1020,1478,1
101,-73,1483,1
137,-203,1484,1
176,-16477,1486,1
179,66,1488,1
218,969,1489,1
154,-1764,1495,1
1501,-2561,1497,1
86,1037,1503,1
123,1040,1507,1
161,255,1527,1
510,-251,1528,1
178,943,1531,1
71,24,1534,1
66,1061,1544,1
120,1400,1546,1
193,-349,1549,1
56,28,1554,1
146,-28,1558,1
36,-277,1569,1
143,-739,1576,1
280,1104,1600,1
101,1500,1608,1
206,997,1611,1
300,286,1620,1
137,1128,1634,1
161,789,1635,1
161,357,1635,1
83,1153,1670,1
101,-104,1700,1
124,-250,1708,1
206,1179,1709,1
124,1074,1715,1
171,539,1719,1
146,-89,1721,1
44,334,1724,1
120,1207,1749,1
219,-533,1750,1
260,-14,1757,1
201,-513,1767,1
237,1192,1770,1
238,875,1775,1
131,-724,1782,1
91,-1570,1782,1
363,1232,1785,1
1890,-43,1786,1
213,-514,1790,1
123,-1764,1795,1
296,81,1798,1
201,-132,1806,1
90,-231,1810,1
126,618,1812,1
292,550,1818,1
296,-716,1822,1
126,1259,1824,1
161,1261,1828,1
12,-59,1835,1
201,1269,1839,1
400,29,1840,1
161,1273,1845,1
151,650,1857,1
363,-270,1867,1
26,384,1877,1
206,14,1878,1
206,890,1883,1
2036,-12,1894,1
121,638,1894,1
66,288,1913,1
121,1321,1914,1
66,110,1939,1
54,-34,1945,1
321,972,1952,1
116,686,1953,1
209,-263,1960,1
328,412,1968,1
64,1373,1989,1
419,1388,2012,1
2036,-4793,2014,1
121,1390,2014,1
351,798,2016,1
123,-900,2027,1
301,-808,2038,1
155,-122,2039,1
261,-101,2045,1
67,15,2052,1
95,-143,2054,1
181,9,2084,1
111,1449,2100,1
126,917,2105,1
58,187,2115,1
206,111,2119,1
61,-663,2120,1
209,-166,2125,1
351,1470,2130,1
66,542,2145,1
279,-275,2156,1
210,1508,2185,1
50,14,2188,1
201,1539,2230,1
321,430,2233,1
194,1545,2239,1
131,2000,2260,1
218,394,2273,1
219,-656,2285,1
176,-459,2291,1
328,772,2291,1
349,-369,2307,1
371,-124,2309,1
201,-225,2332,1
442,502,2343,1
213,-3465,2346,1
305,1624,2354,1
517,909,2355,1
126,1349,2356,1
201,1631,2363,1
218,1319,2367,1
50,-17,2373,1
124,-95,2376,1
62,1644,2383,1
176,1657,2401,1
442,138,2411,1
126,1269,2425,1
301,1475,2426,1
213,1675,2427,1
206,187,2436,1
271,28,2439,1
301,1684,2441,1
180,1209,2458,1
141,10,2466,1
52,25,2471,1
262,-633,2495,1
121,74,2508,1
139,-446,2528,1
363,1767,2561,1
120,-1197,2570,1
500,1774,2570,1
1271,364,2589,1
221,1049,2591,1
276,1167,2611,1
700,325,2630,1
316,45,2642,1
348,-94,2651,1
161,-230,2653,1
18,-88,2664,1
196,1586,2692,1
105,-37,2694,1
81,-746,2710,1
279,-207,2716,1
356,883,2748,1
124,18,2762,1
178,1910,2768,1
156,1375,2800,1
219,62,2805,1
260,786,2810,1
356,1240,2815,1
301,18,2848,1
228,-570,2850,1
206,-157,2875,1
296,173,2876,1
161,1305,2934,1
276,3193,2941,1
37,233,2949,1
401,45,2961,1
56,367,2997,1
162,1167,3109,1
179,2800,3112,1
162,1892,3128,1
176,2170,3145,1
196,40,3195,1
1638,-1760,3207,1
206,1546,3229,1
50,17,3248,1
95,14,3252,1
3502,-6924,3268,1
143,-8,3292,1
176,2032,3364,1
261,1307,3377,1
3502,-4076,3502,1
351,-303,3507,1
301,1273,3528,1
3500,-68,3550,1
151,-678,3596,1
48,624,3599,1
160,12,3601,1
111,2495,3617,1
173,2503,3627,1
3500,-3062,3673,1
201,2225,3705,1
298,-49,3707,1
501,2568,3722,1
401,2582,3741,1
349,513,3772,1
2036,-1597,3787,1
178,2267,3802,1
276,2639,3825,1
206,3568,3838,1
301,2653,3845,1
196,2654,3846,1
271,2660,3855,1
351,2692,3902,1
501,2700,3913,1
349,-2946,3919,1
281,-284,3937,1
297,710,4075,1
101,-1680,4083,1
260,138,4087,1
575,2861,4146,1
196,1031,4171,1
421,-163,4249,1
301,1400,4286,1
419,-40,4355,1
421,3043,4410,1
200,393,4430,1
52,593,4557,1
161,-230,4620,1
376,-436,4635,1
225,1429,4637,1
69,-1070,4650,1
2550,-5391,4698,1
442,3295,4775,1
2550,-3971,4845,1
224,1,4882,1
155,575,4902,1
417,-575,4911,1
526,-162,4921,1
424,-213,4935,1
126,510,4977,1
116,722,5014,1
152,172,5062,1
356,1661,5086,1
450,3577,5184,1
897,3602,5220,1
176,931,5251,1
131,-422,5259,1
131,670,5295,1
206,3670,5319,1
349,3739,5419,1
99,1917,5556,1
316,-4,5572,1
105,1184,5583,1
244,1059,5588,1
154,-1764,5680,1
123,-2427,5719,1
296,-88,5768,1
301,3985,5776,1
349,-91,5835,1
305,4034,5846,1
442,2963,5880,1
123,1408,5911,1
700,2584,5976,1
159,77,6173,1
161,116,6276,1
6783,-14141,6296,1
600,-343,6356,1
501,4390,6363,1
194,1163,6402,1
281,-440,6500,1
6783,-13563,6569,1
321,4554,6601,1
368,4569,6621,1
238,461,6654,1
292,-116,6677,1
237,1192,6686,1
550,4637,6721,1
124,-500,6831,1
881,4233,6901,1
165,-49,6938,1
575,-112,6945,1
551,819,6964,1
881,-13706,6969,1
536,4407,7029,1
881,4861,7045,1
1360,2639,7303,1
424,683,7304,1
501,5079,7360,1
213,-514,7384,1
501,4899,7430,1
363,732,7497,1
401,3032,7840,1
281,252,7974,1
419,1948,8048,1
808,7576,8201,1
257,1490,8216,1
180,1220,8333,1
279,-275,8355,1
194,2861,8549,1
204,5924,8586,1
1360,3042,8637,1
201,1951,8718,1
231,6096,8835,1
1271,6384,9253,1
388,-70,9281,1
301,2024,9460,1
328,772,9493,1
201,-164,9540,1
419,6610,9580,1
400,568,9667,1
301,1282,9705,1
271,-96,9757,1
550,-382,9799,1
700,325,9863,1
700,7024,10180,1
2036,6028,10331,1
221,1049,10364,1
356,1240,10555,1
897,7402,10728,1
600,-367,11016,1
141,1233,11273,1
1271,7890,11434,1
193,1141,12191,1
162,1015,12600,1
600,8798,12751,1
6783,78,13121,1
210,2593,13547,1
6783,4,20553,1
165,2009,27588,1
501,4260,29719,1
1360,2028,31671,1
2036,4073,43046,1
1271,9228,45737,1
