NumOfNights, Revenue ,adults,children,market_segment,prev_bookingsNC,Cancelled
3,201,2,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,1,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
1,67,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,1,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
4,268,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
1,67,3,0,4,0,0
1,67,3,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
3,201,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
2,134,2,0,4,0,0
