NumOfNights, Revenue ,adults,children,market_segment,prev_bookingsNC,Cancelled
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
1,67,2,0,3,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
3,201,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,2,0,4,0,1
1,67,1,0,4,0,1
1,67,2,0,4,0,1
4,268,2,0,4,0,1
4,268,2,0,4,0,1
2,134,1,0,4,0,1
5,335,2,0,4,0,1
1,67,1,0,4,0,1
1,67,1,0,4,0,1
2,134,1,0,4,0,1
1,67,1,0,4,0,1
1,67,2,0,4,0,1
4,268,1,0,4,0,1
1,67,1,0,4,0,1
3,201,1,0,4,0,1
1,67,2,0,4,0,1
2,134,1,0,4,0,1
3,201,1,0,4,0,1
4,268,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
4,268,2,0,4,0,1
3,201,1,0,4,0,1
1,67,1,0,4,0,1
3,201,1,0,4,0,1
2,134,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
5,335,2,0,4,0,1
4,268,2,0,4,0,1
5,335,1,0,4,0,1
5,335,1,0,4,0,1
4,268,1,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
5,335,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
5,335,2,0,4,0,1
2,134,2,0,4,0,1
2,134,1,0,4,0,1
2,134,1,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
2,134,2,0,4,0,1
5,335,2,0,4,0,1
2,134,2,0,4,0,1
3,201,2,0,4,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,1,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,1,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,1,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
1,67,1,2,2,0,1
1,67,2,0,2,0,1
2,134,2,0,2,0,1
2,134,2,0,2,0,1
1,67,1,0,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
2,134,2,0,2,0,1
2,134,0,3,2,0,1
2,134,2,0,2,0,1
2,134,2,0,2,0,1
3,201,2,1,2,0,1
3,201,2,1,2,0,1
4,268,2,0,2,0,1
4,268,2,0,2,0,1
2,134,2,1,5,0,1
2,134,4,0,5,0,0
5,335,2,0,3,0,0
5,335,2,2,3,0,0
3,201,1,0,3,0,1
2,134,2,0,4,1,1
1,67,2,1,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,1,0,1,0,1
1,67,2,0,2,0,0
1,67,2,0,2,0,1
5,335,3,0,2,0,1
1,67,3,0,2,0,1
3,201,2,0,2,0,1
1,67,3,0,2,0,1
2,134,3,0,2,0,1
1,67,2,1,2,0,1
2,134,2,0,2,0,1
4,268,3,0,2,0,1
4,268,2,0,2,0,1
4,268,3,0,2,0,1
1,67,2,1,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
1,67,3,0,2,0,1
2,134,3,0,2,0,1
1,67,2,0,2,0,1
1,67,1,0,2,0,1
1,67,1,0,2,0,1
1,67,2,0,2,0,1
3,201,2,0,2,0,1
1,67,2,0,2,0,1
2,134,2,0,2,0,1
1,67,2,0,2,0,1
2,134,3,0,2,0,1
2,134,2,0,2,0,1
2,134,2,0,2,0,1
1,67,2,0,2,0,1
1,67,2,0,2,0,1
2,134,2,0,2,0,1
1,67,2,0,2,0,1
4,268,1,0,2,0,1
2,134,2,0,2,0,1
2,134,2,0,2,0,1
2,134,2,0,2,0,1
4,268,2,0,2,0,1
3,201,2,0,2,0,1
2,134,2,0,2,0,1
3,201,2,0,2,0,1
3,201,1,0,2,0,1
3,201,2,0,2,0,1
3,201,3,0,2,0,1
3,201,2,0,2,0,1
3,201,1,0,2,0,1
3,201,1,0,2,0,1
5,335,2,0,2,0,1
4,268,2,0,2,0,1
5,335,3,0,2,0,1
5,335,2,0,2,0,1
3,201,2,0,2,0,1
5,335,1,0,2,0,1
5,335,2,0,2,0,1
4,268,2,0,2,0,1
5,335,3,0,4,0,1
5,335,2,0,4,0,1
5,335,3,0,4,0,1
1,67,2,0,4,0,1
5,335,2,1,4,0,1
3,201,3,0,4,0,1
2,134,3,0,4,0,1
6,402,2,0,4,0,1
5,335,3,0,4,0,1
5,335,3,0,4,0,1
3,201,2,1,4,0,1
5,335,3,0,4,0,1
5,335,3,0,4,0,1
2,134,3,0,4,0,1
1,67,3,0,4,0,1
5,335,3,0,4,0,1
1,67,2,1,4,0,1
3,201,3,0,4,0,1
3,201,2,0,4,0,1
5,335,2,0,4,0,1
1,67,3,0,4,0,1
1,67,2,0,4,0,1
3,201,2,1,4,0,1
2,134,2,0,4,0,1
4,268,3,0,4,0,1
3,201,2,0,4,0,1
2,134,2,0,5,0,0
4,268,2,0,5,0,0
10,670,3,0,5,0,0
10,670,3,0,5,0,0
10,670,3,0,5,0,0
4,268,2,1,5,0,0
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,3,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
4,268,2,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
5,335,3,0,5,0,1
2,134,3,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
3,201,3,0,5,0,1
3,201,2,0,5,0,1
5,335,3,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,3,0,5,0,1
5,335,3,0,5,0,1
3,201,2,0,5,0,1
4,268,2,0,5,0,1
5,335,3,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
3,201,3,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
5,335,1,2,5,0,1
1,67,2,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
1,67,2,0,5,0,1
3,201,3,0,5,0,1
1,67,3,0,5,0,1
4,268,2,0,5,0,1
1,67,3,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,1,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
2,134,3,0,5,0,1
2,134,1,0,5,0,1
3,201,3,0,5,0,1
2,134,3,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
4,268,3,0,5,0,1
4,268,2,0,5,0,1
2,134,2,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
2,134,3,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
4,268,3,0,5,0,1
1,67,3,0,5,0,1
4,268,3,0,5,0,1
4,268,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
1,67,3,0,5,0,1
4,268,2,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
1,67,1,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
2,134,3,0,5,0,1
1,67,2,0,5,0,1
1,67,3,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
2,134,2,0,5,0,1
5,335,3,0,5,0,1
5,335,3,0,5,0,1
1,67,3,0,5,0,1
1,67,2,0,5,0,1
1,67,1,0,5,0,1
1,67,3,0,5,0,1
1,67,2,0,5,0,1
6,402,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,3,0,5,0,1
2,134,2,0,5,0,1
3,201,2,0,5,0,1
2,134,3,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
2,134,1,0,5,0,1
5,335,3,0,5,0,1
5,335,3,0,5,0,1
1,67,2,1,5,0,1
5,335,3,0,5,0,1
3,201,1,0,5,0,1
3,201,2,1,5,0,1
4,268,3,0,5,0,1
4,268,3,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
4,268,3,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,1,5,0,1
2,134,3,0,5,0,1
4,268,3,0,5,0,1
1,67,3,0,5,0,1
4,268,2,1,5,0,1
4,268,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
2,134,2,0,5,0,1
2,134,3,0,5,0,1
1,67,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
4,268,2,1,5,0,1
6,402,1,1,5,0,1
3,201,2,0,5,0,1
4,268,3,0,5,0,1
1,67,3,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
1,67,2,0,5,0,1
5,335,2,0,5,0,1
3,201,3,0,5,0,1
2,134,3,0,5,0,1
4,268,2,0,5,0,1
4,268,3,0,5,0,1
1,67,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
1,67,3,0,5,0,1
5,335,2,0,5,0,1
1,67,2,0,5,0,1
2,134,2,0,5,0,1
1,67,2,0,5,0,1
3,201,3,0,5,0,1
2,134,3,0,5,0,1
3,201,2,0,5,0,1
2,134,3,0,5,0,1
5,335,2,0,5,0,1
1,67,3,0,5,0,1
1,67,2,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
1,67,1,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
2,134,2,0,5,0,1
4,268,3,0,5,0,1
2,134,1,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
3,201,3,0,5,0,1
3,201,2,0,5,0,1
5,335,3,0,5,0,1
2,134,2,0,5,0,1
2,134,1,2,5,0,1
2,134,3,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,0,5,0,1
4,268,2,1,5,0,1
3,201,3,0,5,0,1
5,335,2,0,5,0,1
2,134,2,0,5,0,1
4,268,3,0,5,0,1
3,201,3,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
4,268,2,0,5,0,1
5,335,1,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
5,335,2,0,5,0,1
3,201,2,0,5,0,1
5,335,2,0,5,0,1
4,268,3,0,2,0,1
3,201,3,0,2,0,1
4,268,2,0,2,0,1
3,201,2,0,3,0,0
5,335,2,0,3,0,1
3,201,1,0,3,0,1
3,201,1,0,3,0,1
1,67,1,0,4,0,1
1,67,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
3,201,1,0,4,0,1
2,134,1,0,4,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
2,134,2,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
3,201,2,0,5,0,1
3,201,2,0,5,0,1
3,201,1,0,5,0,1
3,201,3,0,5,0,1
4,268,2,0,5,0,1
5,335,1,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
3,201,3,0,5,0,1
7,469,2,0,2,0,0
6,402,2,2,2,0,1
2,134,2,2,2,0,1
3,201,2,1,2,0,1
3,201,2,2,2,0,1
2,134,2,2,2,0,1
1,67,2,0,2,0,1
1,67,3,1,2,0,1
1,67,2,2,2,0,1
1,67,2,2,2,0,1
5,335,2,1,2,0,1
2,134,2,2,2,0,1
2,134,1,0,2,0,1
4,268,2,1,2,0,1
4,268,2,1,2,0,1
3,201,2,2,2,0,1
3,201,2,2,2,0,1
7,469,2,2,2,0,1
1,67,2,2,2,0,1
7,469,2,1,2,0,1
3,201,2,2,2,0,1
3,201,2,0,4,0,1
2,134,2,2,4,0,1
4,268,2,0,4,0,1
2,134,2,2,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
3,201,2,0,4,0,1
4,268,2,0,5,0,0
3,201,2,0,5,0,1
4,268,3,0,5,0,1
5,335,3,0,5,0,1
1,67,3,0,5,0,1
2,134,2,0,5,0,1
2,134,2,2,5,0,1
2,134,3,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
3,201,2,0,5,0,1
4,268,3,0,5,0,1
3,201,2,0,5,0,1
1,67,2,0,5,0,1
4,268,3,0,5,0,1
3,201,3,0,5,0,1
1,67,3,0,5,0,1
1,67,1,0,5,0,1
2,134,3,0,5,0,1
1,67,3,0,5,0,1
1,67,3,0,5,0,1
3,201,2,0,5,0,1
3,201,3,0,5,0,1
4,268,2,0,5,0,1
5,335,3,0,5,0,1
5,335,3,0,5,0,1
2,134,1,0,1,29,0
2,134,1,0,1,12,1
2,134,1,0,1,13,1
1,67,1,0,1,14,1
3,201,1,0,1,15,1
1,67,1,0,1,16,1
2,134,1,0,1,17,1
2,134,1,0,1,25,1
3,201,1,0,1,0,1
4,268,1,0,1,0,1
3,201,1,0,1,0,1
3,201,1,0,1,0,1
4,268,2,2,2,0,1
5,335,2,0,3,0,1
5,335,2,0,3,0,1
5,335,2,0,3,0,1
5,335,2,0,3,0,1
5,335,2,0,3,0,1
1,67,2,0,5,0,1
1,67,2,3,2,0,1
3,201,2,2,2,0,1
1,67,2,2,2,0,1
2,134,2,2,2,0,1
1,67,2,1,2,0,1
1,67,2,1,2,0,1
1,67,2,2,2,0,1
2,134,2,2,2,0,1
1,67,2,2,2,0,1
1,67,2,2,2,0,1
3,201,2,2,4,0,1
6,402,2,0,5,0,0
3,201,2,2,5,0,1
2,134,2,2,5,0,1
3,201,2,0,5,0,1
1,67,2,2,5,0,1
2,134,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
3,201,2,2,5,0,1
2,134,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
3,201,2,2,5,0,1
2,134,2,1,5,0,1
2,134,2,2,5,0,1
2,134,2,2,5,0,1
1,67,2,2,5,0,1
1,67,4,0,5,0,1
2,134,2,2,5,0,1
4,268,2,2,5,0,1
2,134,2,2,5,0,1
3,201,2,2,5,0,1
5,335,2,2,5,0,1
2,134,2,2,5,0,1
1,67,2,1,5,0,1
2,134,2,2,5,0,1
3,201,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
1,67,2,2,5,0,1
3,201,2,2,5,0,1
3,201,2,2,5,0,1
3,201,2,2,5,0,1
3,201,2,2,5,0,1
3,201,2,2,5,0,1
5,335,2,2,5,0,1
3,201,2,2,5,0,1
5,335,2,1,5,0,1
1,67,2,3,4,0,1
1,67,2,2,2,0,1
4,268,2,3,2,0,1
2,134,3,2,2,0,1
1,67,2,1,2,0,1
1,67,2,3,2,0,1
2,134,3,2,2,0,1
5,335,2,2,2,0,1
1,67,2,2,2,0,1
5,335,1,0,2,0,1
2,134,3,1,4,0,1
5,335,3,0,5,0,1
1,67,2,2,5,0,1
3,201,2,3,5,0,1
3,201,2,3,5,0,1
3,201,3,1,5,0,1
2,134,2,1,5,0,1
3,201,2,1,5,0,1
4,268,4,0,5,0,1
1,67,2,3,5,0,1
4,268,3,0,5,0,1
