date,sales
1/6/2003,5151
1/6/2003,3390
1/6/2003,1903
1/6/2003,1689
1/9/2003,3782
1/9/2003,3773
1/9/2003,1404
1/9/2003,2473
1/10/2003,4808
1/10/2003,2056
1/29/2003,5405
1/29/2003,5398
1/29/2003,4461
1/29/2003,3395
1/29/2003,3920
1/29/2003,4228
1/29/2003,3680
1/29/2003,3224
1/29/2003,3403
1/29/2003,4792
1/29/2003,1190
1/29/2003,2243
1/29/2003,2011
1/29/2003,2540
1/29/2003,1939
1/29/2003,2873
1/31/2003,5959
1/31/2003,3458
1/31/2003,4557
1/31/2003,5349
1/31/2003,3228
1/31/2003,4616
1/31/2003,3773
1/31/2003,3705
1/31/2003,1942
1/31/2003,1742
1/31/2003,2922
1/31/2003,1706
1/31/2003,1667
2/11/2003,7208
2/11/2003,8690
2/11/2003,4566
2/11/2003,6341
2/11/2003,3164
2/11/2003,4330
2/11/2003,3065
2/11/2003,3383
2/11/2003,3194
2/11/2003,3984
2/11/2003,2897
2/11/2003,2034
2/11/2003,2039
2/11/2003,2556
2/11/2003,1420
2/17/2003,5279
2/17/2003,3073
2/17/2003,3659
2/17/2003,3242
2/17/2003,3313
2/17/2003,3763
2/17/2003,3987
2/17/2003,3274
2/17/2003,3421
2/17/2003,3177
2/17/2003,4775
2/17/2003,2482
2/17/2003,1658
2/17/2003,2949
2/17/2003,2527
2/17/2003,1631
2/17/2003,2406
2/17/2003,1566
2/24/2003,3896
2/24/2003,6066
2/24/2003,3037
2/24/2003,3155
2/24/2003,2871
2/24/2003,2055
2/24/2003,2846
2/24/2003,1858
3/3/2003,5265
3/3/2003,6130
3/3/2003,3486
3/3/2003,3731
3/3/2003,3131
3/3/2003,4050
3/3/2003,5565
3/3/2003,5449
3/3/2003,3670
3/3/2003,1777
3/3/2003,1892
3/3/2003,2130
3/3/2003,2914
3/3/2003,2060
3/3/2003,1173
3/3/2003,2822
3/10/2003,8257
3/10/2003,4379
3/10/2003,4433
3/10/2003,3157
3/10/2003,6242
3/10/2003,931
3/18/2003,5433
3/18/2003,3069
3/18/2003,3360
3/18/2003,5942
3/18/2003,3724
3/18/2003,6069
3/18/2003,3860
3/18/2003,5074
3/18/2003,2574
3/18/2003,1722
3/18/2003,1988
3/18/2003,1608
3/18/2003,2500
3/18/2003,710
3/18/2003,1730
3/18/2003,1655
3/24/2003,7209
3/24/2003,2540
3/25/2003,3289
3/25/2003,4818
3/25/2003,4179
3/25/2003,2355
3/25/2003,1801
3/25/2003,2254
3/26/2003,3415
3/26/2003,4917
3/26/2003,1576
3/26/2003,2491
4/1/2003,8209
4/1/2003,4305
4/1/2003,4758
4/1/2003,4164
4/1/2003,3090
4/1/2003,4815
4/1/2003,3668
4/1/2003,721
4/1/2003,2925
4/1/2003,1560
4/4/2003,7381
4/4/2003,3260
4/4/2003,5569
4/4/2003,5724
4/4/2003,2844
4/11/2003,1711
4/16/2003,6034
4/16/2003,5912
4/16/2003,5938
4/16/2003,5190
4/16/2003,3028
4/16/2003,3754
4/16/2003,3551
4/16/2003,2781
4/16/2003,2184
4/16/2003,2012
4/16/2003,1033
4/16/2003,2241
4/21/2003,4219
4/28/2003,5005
4/28/2003,6916
4/28/2003,3067
4/28/2003,3170
4/28/2003,2444
4/28/2003,1968
4/28/2003,1540
4/28/2003,1349
4/28/2003,1879
4/28/2003,1917
4/28/2003,2730
4/28/2003,2499
4/28/2003,2687
4/28/2003,1460
4/29/2003,3432
4/29/2003,4652
4/29/2003,3864
4/29/2003,3417
4/29/2003,3268
4/29/2003,2794
4/29/2003,2675
4/29/2003,2849
4/29/2003,2461
4/29/2003,2082
4/29/2003,2479
4/29/2003,2585
4/29/2003,2095
4/29/2003,2480
4/29/2003,9265
5/7/2003,8284
5/7/2003,3293
5/7/2003,2766
5/7/2003,2460
5/7/2003,2169
5/8/2003,7600
5/8/2003,3693
5/8/2003,5005
5/8/2003,3112
5/8/2003,4101
5/8/2003,3599
5/8/2003,3583
5/8/2003,5495
5/8/2003,2043
5/8/2003,2142
5/8/2003,1537
5/8/2003,2469
5/8/2003,1207
5/8/2003,1707
5/8/2003,2063
5/8/2003,1741
5/8/2003,1384
5/20/2003,3074
5/20/2003,5161
5/20/2003,5332
5/20/2003,2994
5/21/2003,3255
5/21/2003,6483
5/21/2003,4069
5/21/2003,5203
5/21/2003,4432
5/21/2003,3081
5/21/2003,1328
5/21/2003,1714
5/21/2003,2326
5/21/2003,2349
5/21/2003,2856
5/21/2003,2263
5/21/2003,1703
5/21/2003,996
5/21/2003,1529
5/28/2003,7329
5/28/2003,7083
5/28/2003,3348
5/28/2003,4597
5/28/2003,3857
5/28/2003,3416
5/28/2003,4141
5/28/2003,3390
5/28/2003,3129
5/28/2003,3576
5/28/2003,2440
5/28/2003,2796
5/28/2003,1630
5/28/2003,2310
5/28/2003,2795
5/28/2003,2922
5/28/2003,2315
6/3/2003,11279
6/3/2003,7366
6/3/2003,8139
6/3/2003,7147
6/3/2003,3837
6/3/2003,3447
6/3/2003,3180
6/3/2003,6296
6/3/2003,6176
6/3/2003,1214
6/3/2003,1489
6/3/2003,1940
6/3/2003,2054
6/3/2003,2560
6/3/2003,2338
6/6/2003,3104
6/6/2003,4837
6/6/2003,5544
6/6/2003,3963
6/12/2003,4398
6/12/2003,6028
6/12/2003,3838
6/12/2003,3828
6/12/2003,3883
6/12/2003,3900
6/12/2003,1860
6/12/2003,2562
6/12/2003,2079
6/16/2003,4095
6/16/2003,4428
6/16/2003,3854
6/16/2003,3424
6/16/2003,2782
6/16/2003,2350
6/16/2003,2213
6/16/2003,876
6/16/2003,1892
6/16/2003,1716
6/27/2003,3394
6/27/2003,3858
6/27/2003,3566
6/27/2003,2642
6/27/2003,1863
6/27/2003,2691
6/27/2003,2798
6/27/2003,1355
7/1/2003,7024
7/1/2003,3884
7/1/2003,3308
7/1/2003,3274
7/1/2003,3570
7/1/2003,2711
7/1/2003,1853
7/2/2003,8009
7/2/2003,6032
7/2/2003,3807
7/2/2003,3510
7/2/2003,5433
7/2/2003,4705
7/2/2003,6336
7/2/2003,4224
7/2/2003,1800
7/2/2003,2839
7/2/2003,717
7/2/2003,1786
7/2/2003,2008
7/2/2003,2266
7/2/2003,1788
7/2/2003,1328
7/2/2003,2694
7/4/2003,8332
7/4/2003,3645
7/4/2003,5275
7/10/2003,4380
7/10/2003,4347
7/10/2003,5124
7/10/2003,1295
7/16/2003,3185
7/16/2003,5546
7/16/2003,3095
7/16/2003,3276
7/16/2003,2113
7/16/2003,1424
7/16/2003,1801
7/16/2003,7956
7/24/2003,7374
7/24/2003,3188
7/24/2003,4115
7/24/2003,4830
7/24/2003,4181
7/24/2003,4601
7/24/2003,5105
7/24/2003,2852
7/24/2003,2830
7/24/2003,1701
7/24/2003,1255
8/1/2003,5939
8/1/2003,4837
8/1/2003,3785
8/1/2003,6288
8/1/2003,5500
8/1/2003,1087
8/1/2003,891
8/1/2003,2140
8/1/2003,1104
8/8/2003,8023
8/8/2003,9471
8/8/2003,4986
8/8/2003,3792
8/8/2003,3366
8/8/2003,3612
8/8/2003,3246
8/8/2003,3132
8/8/2003,6034
8/8/2003,4814
8/8/2003,2624
8/8/2003,2335
8/8/2003,1725
8/8/2003,2152
8/8/2003,2091
8/8/2003,1685
8/10/2003,5598
8/10/2003,5248
8/10/2003,3946
8/10/2003,3443
8/10/2003,3456
8/10/2003,1646
8/10/2003,1853
8/10/2003,2152
8/10/2003,2688
8/10/2003,2920
8/10/2003,1874
8/10/2003,2612
8/10/2003,2644
8/10/2003,2560
8/10/2003,1852
8/10/2003,1246
8/13/2003,1637
8/25/2003,8340
8/25/2003,3747
8/25/2003,5193
8/25/2003,5176
8/25/2003,4119
8/25/2003,3902
8/25/2003,3099
8/25/2003,3251
8/25/2003,3092
8/25/2003,3502
8/25/2003,1490
8/25/2003,1646
8/25/2003,1110
8/25/2003,2560
8/25/2003,2797
8/25/2003,2753
9/3/2003,4445
9/3/2003,3156
9/5/2003,9246
9/5/2003,3495
9/5/2003,3230
9/5/2003,3097
9/5/2003,4405
9/5/2003,1341
9/5/2003,2142
9/5/2003,1067
9/5/2003,2057
9/5/2003,2907
9/5/2003,2005
9/11/2003,5849
9/11/2003,4232
9/11/2003,3528
9/11/2003,5419
9/11/2003,3639
9/11/2003,4392
9/11/2003,3470
9/11/2003,3598
9/11/2003,2702
9/11/2003,2356
9/11/2003,1507
9/11/2003,2672
9/11/2003,1546
9/11/2003,2282
9/12/2003,5908
9/12/2003,5375
9/12/2003,4950
9/12/2003,4231
9/12/2003,3959
9/12/2003,1747
9/12/2003,1497
9/12/2003,1195
9/12/2003,2415
9/12/2003,1013
9/12/2003,1811
9/19/2003,10994
9/19/2003,3191
9/19/2003,4100
9/19/2003,4641
9/19/2003,6467
9/19/2003,4285
9/19/2003,2104
9/19/2003,2851
9/19/2003,1499
9/19/2003,2804
9/19/2003,1283
9/21/2003,7111
9/21/2003,3734
9/21/2003,3328
9/21/2003,5413
9/21/2003,5099
9/21/2003,3069
9/21/2003,3220
9/21/2003,1209
9/21/2003,2702
9/21/2003,2618
9/25/2003,4524
9/25/2003,1633
9/25/2003,2802
9/25/2003,1681
9/28/2003,7037
9/28/2003,4904
9/28/2003,5394
9/28/2003,5456
9/28/2003,4408
9/28/2003,3003
9/28/2003,3642
9/28/2003,2781
9/28/2003,2712
9/28/2003,2205
9/28/2003,2573
9/28/2003,1780
9/28/2003,1834
10/2/2003,2316
10/2/2003,2826
10/4/2003,5522
10/4/2003,3985
10/4/2003,3788
10/4/2003,3861
10/4/2003,3786
10/4/2003,1685
10/4/2003,2808
10/4/2003,1822
10/5/2003,7488
10/5/2003,7724
10/5/2003,5918
10/5/2003,3425
10/5/2003,3223
10/5/2003,4012
10/5/2003,6447
10/5/2003,1945
10/5/2003,1129
10/5/2003,1649
10/5/2003,2120
10/6/2003,7310
10/6/2003,4526
10/6/2003,5299
10/6/2003,5549
10/6/2003,3575
10/6/2003,6531
10/6/2003,3393
10/6/2003,3715
10/6/2003,3778
10/6/2003,3482
10/6/2003,3623
10/6/2003,3392
10/6/2003,1672
10/6/2003,1670
10/6/2003,2353
10/6/2003,1671
10/6/2003,2926
10/6/2003,1900
10/6/2003,2513
10/8/2003,4954
10/8/2003,820
10/10/2003,1475
10/10/2003,8296
10/10/2003,3638
10/10/2003,4619
10/10/2003,3490
10/10/2003,5205
10/10/2003,5017
10/10/2003,4133
10/10/2003,6239
10/10/2003,5356
10/10/2003,1762
10/10/2003,1705
10/10/2003,1543
10/10/2003,2162
10/10/2003,1358
10/10/2003,2169
10/10/2003,1239
10/10/2003,2347
10/10/2003,2220
10/11/2003,5294
10/11/2003,5182
10/11/2003,3365
10/11/2003,3996
10/11/2003,4768
10/11/2003,1554
10/17/2003,3765
10/17/2003,6154
10/17/2003,6145
10/17/2003,3188
10/17/2003,5544
10/17/2003,3148
10/17/2003,2014
10/17/2003,2692
10/17/2003,1227
10/17/2003,2145
10/17/2003,2760
10/17/2003,1541
10/18/2003,7209
10/18/2003,4389
10/18/2003,5177
10/18/2003,4300
10/18/2003,3912
10/18/2003,2304
10/18/2003,1880
10/18/2003,1007
10/18/2003,1560
10/18/2003,1442
10/20/2003,4860
10/20/2003,3329
10/20/2003,3358
10/20/2003,4901
10/20/2003,4991
10/20/2003,3845
10/21/2003,3537
10/21/2003,3195
10/21/2003,6563
10/21/2003,3570
10/21/2003,5013
10/21/2003,2635
10/21/2003,2692
10/21/2003,1346
10/21/2003,3014
10/21/2003,6931
10/21/2003,1917
10/22/2003,8595
10/22/2003,8755
10/22/2003,4880
10/22/2003,5559
10/22/2003,5033
10/22/2003,3338
10/22/2003,5345
10/22/2003,6826
10/22/2003,5984
10/22/2003,4662
10/22/2003,4556
10/22/2003,1734
10/22/2003,859
10/22/2003,2385
10/22/2003,2351
10/22/2003,2538
10/22/2003,2204
10/22/2003,2208
10/23/2003,5924
10/23/2003,5764
10/23/2003,3364
10/23/2003,3812
10/23/2003,3240
10/23/2003,3225
10/23/2003,3003
10/23/2003,3600
10/23/2003,1467
10/23/2003,1668
10/23/2003,2940
10/23/2003,2813
10/23/2003,1846
10/23/2003,1593
10/23/2003,2020
10/23/2003,2432
10/28/2003,3480
10/28/2003,3661
10/28/2003,4183
10/28/2003,5748
10/28/2003,3244
10/28/2003,6434
10/28/2003,3756
10/28/2003,3431
10/28/2003,4528
10/28/2003,4608
10/28/2003,3233
10/28/2003,2814
10/28/2003,2187
10/28/2003,1490
10/28/2003,1972
10/28/2003,2762
10/28/2003,2282
10/28/2003,2493
11/4/2003,5020
11/4/2003,4445
11/4/2003,4910
11/4/2003,4639
11/4/2003,3921
11/4/2003,3866
11/4/2003,2298
11/4/2003,2264
11/4/2003,1707
11/4/2003,2270
11/4/2003,2599
11/4/2003,2816
11/4/2003,1036
11/4/2003,5465
11/4/2003,4391
11/4/2003,3820
11/4/2003,1263
11/5/2003,5036
11/5/2003,3509
11/5/2003,4493
11/5/2003,3453
11/5/2003,2807
11/5/2003,2728
11/5/2003,2122
11/5/2003,1495
11/5/2003,1504
11/5/2003,2759
11/5/2003,2762
11/5/2003,1585
11/5/2003,977
11/5/2003,1113
11/5/2003,1163
11/5/2003,2571
11/5/2003,4508
11/5/2003,4965
11/5/2003,4680
11/5/2003,6023
11/5/2003,5481
11/5/2003,5493
11/5/2003,2422
11/5/2003,1454
11/5/2003,1639
11/5/2003,1278
11/5/2003,1952
11/5/2003,2167
11/6/2003,6817
11/6/2003,4480
11/6/2003,5592
11/6/2003,2194
11/6/2003,7475
11/6/2003,8379
11/6/2003,7873
11/6/2003,5363
11/6/2003,3668
11/6/2003,4420
11/6/2003,5532
11/6/2003,3611
11/6/2003,3543
11/6/2003,5891
11/6/2003,5122
11/6/2003,3166
11/6/2003,3115
11/6/2003,1857
11/6/2003,1151
11/6/2003,2916
11/6/2003,1408
11/6/2003,2449
11/6/2003,2840
11/6/2003,2970
11/6/2003,2437
11/6/2003,2174
11/6/2003,8015
11/7/2003,6083
11/7/2003,4055
11/7/2003,3071
11/7/2003,3676
11/7/2003,3266
11/7/2003,1824
11/7/2003,2739
11/7/2003,2452
11/7/2003,2526
11/7/2003,2009
11/7/2003,2611
11/8/2003,3492
11/8/2003,6491
11/8/2003,3431
11/8/2003,3351
11/8/2003,3293
11/8/2003,5387
11/8/2003,2749
11/8/2003,2170
11/8/2003,1931
11/8/2003,2302
11/8/2003,1988
11/8/2003,1515
11/11/2003,8893
11/11/2003,5565
11/11/2003,4696
11/11/2003,6748
11/11/2003,5355
11/11/2003,1992
11/11/2003,2498
11/11/2003,1605
11/11/2003,1058
11/11/2003,1919
11/11/2003,2521
11/11/2003,1546
11/11/2003,2515
11/11/2003,1965
11/12/2003,5411
11/12/2003,4477
11/12/2003,5418
11/12/2003,5436
11/12/2003,3286
11/12/2003,3885
11/12/2003,6325
11/12/2003,3395
11/12/2003,5785
11/12/2003,3862
11/12/2003,2861
11/12/2003,1628
11/12/2003,1626
11/12/2003,2485
11/12/2003,1830
11/12/2003,1579
11/12/2003,1507
11/12/2003,7555
11/12/2003,3073
11/12/2003,3488
11/12/2003,3108
11/12/2003,6244
11/12/2003,3048
11/12/2003,3943
11/12/2003,2650
11/12/2003,2396
11/12/2003,2183
11/12/2003,1742
11/12/2003,2324
11/12/2003,2212
11/12/2003,2848
11/12/2003,1437
11/12/2003,1139
11/12/2003,972
11/13/2003,5373
11/13/2003,3433
11/13/2003,6164
11/13/2003,3167
11/13/2003,3299
11/13/2003,5035
11/13/2003,2001
11/13/2003,2034
11/13/2003,2441
11/13/2003,2655
11/13/2003,2488
11/13/2003,1972
11/14/2003,7381
11/14/2003,3854
11/14/2003,4410
11/14/2003,5796
11/14/2003,6005
11/14/2003,4516
11/14/2003,5984
11/14/2003,3496
11/14/2003,4607
11/14/2003,4948
11/14/2003,4919
11/14/2003,3079
11/14/2003,1863
11/14/2003,1336
11/14/2003,1522
11/14/2003,1460
11/14/2003,2863
11/14/2003,2390
11/14/2003,2446
11/14/2003,2647
11/14/2003,2071
11/14/2003,1450
11/14/2003,7886
11/14/2003,3884
11/14/2003,4038
11/14/2003,5097
11/14/2003,3171
11/14/2003,3892
11/14/2003,3953
11/14/2003,3442
11/14/2003,3630
11/14/2003,1134
11/14/2003,2832
11/14/2003,2255
11/14/2003,1748
11/14/2003,1804
11/14/2003,972
11/14/2003,2454
11/18/2003,8715
11/18/2003,5512
11/18/2003,3661
11/18/2003,3656
11/18/2003,4351
11/18/2003,3957
11/18/2003,2093
11/18/2003,2536
11/18/2003,4512
11/19/2003,3200
11/19/2003,3600
11/19/2003,1518
11/19/2003,2669
11/20/2003,3841
11/20/2003,5590
11/20/2003,3416
11/20/2003,3415
11/20/2003,4238
11/20/2003,3128
11/20/2003,1939
11/20/2003,2880
11/20/2003,2917
11/20/2003,7421
11/20/2003,3545
11/20/2003,3301
11/20/2003,4258
11/20/2003,4089
11/20/2003,4966
11/20/2003,3918
11/20/2003,5341
11/20/2003,3846
11/20/2003,3052
11/20/2003,5566
11/20/2003,6319
11/20/2003,2583
11/20/2003,2530
11/20/2003,918
11/20/2003,2329
11/21/2003,3107
11/21/2003,3142
11/21/2003,4643
11/21/2003,3675
11/21/2003,1907
11/21/2003,2455
11/21/2003,2492
11/21/2003,2610
11/21/2003,1244
11/21/2003,2770
11/21/2003,2540
11/21/2003,2341
11/21/2003,759
11/21/2003,1012
11/21/2003,903
11/21/2003,2279
11/25/2003,7290
11/25/2003,4264
11/25/2003,4934
11/25/2003,3172
11/25/2003,4262
11/25/2003,5761
11/25/2003,3599
11/25/2003,2314
11/25/2003,1960
11/25/2003,2143
11/25/2003,1836
11/25/2003,7621
11/25/2003,5128
11/25/2003,3700
11/25/2003,6445
11/25/2003,3608
11/25/2003,5161
11/25/2003,2925
11/25/2003,905
11/25/2003,1804
11/25/2003,1385
11/26/2003,5324
11/26/2003,4036
11/26/2003,4535
11/26/2003,3940
11/26/2003,3267
11/26/2003,5091
11/26/2003,3910
11/26/2003,1210
11/26/2003,1487
11/26/2003,2172
11/26/2003,2488
11/26/2003,2110
11/26/2003,2539
11/26/2003,1900
11/26/2003,8888
11/26/2003,7232
11/26/2003,3807
11/26/2003,4537
11/26/2003,4720
11/26/2003,3565
11/26/2003,6894
11/26/2003,2856
11/27/2003,7484
11/27/2003,3255
11/27/2003,4775
11/27/2003,2846
11/27/2003,2547
11/27/2003,1935
12/1/2003,8066
12/1/2003,3026
