,Actual,predicted
2582,3,3
959,3,3
1152,3,3
3771,2,2
4212,5,5
3129,2,2
1746,3,3
4478,4,4
2905,4,4
1769,3,3
3907,2,2
575,2,2
2993,4,4
47,3,3
221,1,1
2388,4,4
3559,3,3
3346,1,1
2341,2,2
4301,3,3
20,2,2
4317,3,3
305,1,1
1784,3,3
2422,2,2
3214,3,3
2275,2,2
749,2,2
107,5,5
752,2,2
299,1,1
1966,2,2
3360,4,4
2746,3,3
3188,3,3
1182,3,3
4382,3,3
655,2,2
669,1,1
1006,1,1
4449,3,3
4379,3,3
721,2,2
3832,3,3
4058,2,2
2216,3,3
2458,3,3
171,1,1
3541,3,3
3197,2,2
464,2,2
1,3,3
3369,2,2
1961,3,3
3743,3,3
895,1,1
4047,4,4
1100,3,3
1861,4,4
2460,3,3
1741,2,2
2639,2,2
3098,2,2
3745,3,3
2318,2,2
2498,2,2
3126,4,4
4441,4,4
112,1,1
2036,3,3
4102,3,3
697,3,3
3909,4,4
3586,4,4
900,2,2
1891,2,2
2119,3,3
2139,3,3
1785,3,3
4529,5,5
645,5,5
2670,1,1
1128,3,3
564,2,2
4123,4,4
2195,4,4
1599,2,2
1612,1,1
2811,5,5
2032,4,4
2924,3,3
2776,4,4
498,4,4
952,3,3
740,1,1
735,3,3
2723,2,2
4535,4,4
3151,3,3
2532,1,1
2267,4,4
1938,2,2
1005,3,3
3119,3,3
2675,1,1
2554,2,2
4380,4,4
3293,2,2
1409,1,1
83,3,3
883,2,2
422,1,1
265,1,1
4185,2,2
2335,1,1
3296,3,3
4072,2,2
4184,2,2
1163,1,1
2774,2,2
4423,3,3
62,1,1
241,1,1
505,1,1
2489,1,1
3572,2,2
1807,2,2
246,3,3
1545,2,2
3972,3,3
1995,1,1
419,2,2
3348,1,1
3401,3,3
3920,3,3
3953,3,3
3260,2,2
1161,3,3
3328,2,2
2152,3,3
237,2,2
1566,2,2
2980,2,2
3705,3,3
4017,3,3
1955,4,4
1593,2,2
92,5,5
289,2,2
1903,1,1
2529,3,3
1217,3,3
847,3,3
1546,4,4
3341,2,2
407,1,1
2777,2,2
2608,3,3
2467,3,3
4056,3,3
1014,2,2
3344,3,3
795,2,2
1516,3,3
463,2,2
1575,4,4
1025,1,1
4578,4,4
3031,2,2
3472,4,4
2868,3,3
1922,4,4
784,1,1
1258,2,2
944,2,2
566,2,2
1890,3,3
128,4,4
4509,3,3
3042,3,3
3764,2,2
2336,2,2
4413,4,4
1682,3,3
2964,2,2
2406,1,1
765,3,3
425,3,3
3689,3,3
4149,4,4
2783,3,3
4064,3,3
3754,4,4
785,1,1
2921,2,2
3121,3,3
1380,3,3
2456,4,4
3443,3,3
667,1,1
3963,4,4
2988,2,2
408,1,1
3046,4,4
3261,1,1
2809,2,2
1238,1,1
2949,2,2
4124,3,3
953,3,3
4602,4,4
1652,2,2
926,3,3
3241,3,3
3888,3,3
4206,3,3
2016,3,3
534,2,2
2130,2,2
2354,3,3
1644,3,3
3069,1,1
3976,2,2
2862,3,3
1775,1,1
2221,2,2
541,2,2
2043,2,2
345,2,2
247,3,3
2236,1,1
3808,3,3
3418,2,2
24,1,1
2704,3,3
4541,4,4
1568,4,4
4045,3,3
719,2,2
2691,2,2
2929,3,3
3695,4,4
438,1,1
4147,4,4
2366,2,2
4031,2,2
169,1,1
779,1,1
51,1,1
1742,1,1
4260,4,4
295,1,1
283,4,4
2305,2,2
1761,3,3
121,4,4
760,1,1
2007,3,3
1367,2,2
1072,3,3
3132,2,2
4612,5,5
3306,1,1
4240,2,2
2764,3,3
2522,4,4
2848,4,4
1699,3,3
1870,1,1
3797,4,4
3353,3,3
2371,2,2
1925,4,4
1471,2,2
253,1,1
2982,4,4
3004,2,2
2093,1,1
1033,1,1
1803,1,1
264,1,1
322,2,2
2471,3,3
3321,4,4
1583,2,2
3342,5,5
1452,2,2
2835,2,2
3445,3,3
2028,2,2
3965,2,2
4299,3,3
3147,1,1
2352,2,2
650,1,1
3047,3,3
2614,4,4
674,1,1
1084,2,2
3230,2,2
496,1,1
876,1,1
2235,1,1
4306,4,4
2396,1,1
257,4,4
2978,3,3
3497,3,3
2291,2,2
2818,3,3
348,2,2
712,1,1
182,1,1
1856,1,1
3709,5,5
1496,4,4
854,3,3
1704,4,4
3592,4,4
521,1,1
2865,3,3
1466,3,3
3723,2,2
2479,2,2
64,1,1
2170,2,2
437,1,1
713,1,1
3856,2,2
1271,3,3
553,1,1
1013,2,2
3138,3,3
2123,3,3
441,2,2
3798,2,2
3393,1,1
4100,4,4
2636,2,2
2021,3,3
1316,2,2
1002,1,1
3220,1,1
2189,1,1
102,1,1
3597,2,2
1219,3,3
3919,4,4
3608,2,2
1279,3,3
4495,5,5
151,2,2
141,5,5
3854,2,2
4281,3,3
1189,2,2
155,2,2
3322,4,4
1237,1,1
2749,1,1
590,2,2
2462,4,4
2269,3,3
284,2,2
2096,1,1
4497,3,3
589,2,2
1515,4,4
4624,5,5
1185,2,2
2060,3,3
577,4,4
2099,2,2
1436,1,1
366,1,1
2064,5,5
4623,5,5
1839,3,3
4256,3,3
1982,2,2
1282,4,4
2727,2,2
3575,2,2
324,2,2
776,1,1
4558,4,4
2984,2,2
4409,5,5
1177,3,3
1304,3,3
2243,1,1
1283,1,1
1964,3,3
1476,1,1
2431,5,5
870,2,2
1070,2,2
4152,3,3
351,1,1
1927,2,2
1320,3,3
3427,2,2
2687,2,2
2745,5,5
2304,2,2
1535,1,1
3649,3,3
1334,2,2
455,1,1
1133,2,2
4061,4,4
546,2,2
3816,2,2
1857,2,2
3356,2,2
2182,3,3
1403,1,1
3951,3,3
3777,2,2
3569,5,5
592,2,2
21,1,1
591,2,2
1997,4,4
3989,3,3
1314,3,3
2823,3,3
1323,2,2
1440,3,3
1508,2,2
4277,2,2
3700,3,3
2734,4,4
3387,3,3
3218,3,3
3183,3,3
100,1,1
336,5,5
158,5,5
1786,1,1
1031,3,3
4304,5,5
2585,3,3
3623,4,4
2864,3,3
3189,4,4
2022,1,1
456,1,1
742,1,1
371,2,2
2438,2,2
334,1,1
539,2,2
2759,3,3
612,2,2
4354,4,4
14,3,3
187,1,1
1942,1,1
3712,2,2
3582,4,4
544,2,2
2262,1,1
2149,2,2
1899,2,2
288,1,1
1509,2,2
2469,3,3
3542,4,4
1387,1,1
3802,3,3
1745,1,1
3105,1,1
4071,2,2
3694,5,5
4608,5,5
3576,2,2
3555,3,3
4216,2,2
3130,4,4
2915,5,5
1374,3,3
3483,3,3
206,2,2
1097,2,2
3058,2,2
621,2,2
2359,5,5
172,1,1
1242,1,1
2801,3,3
819,3,3
3843,2,2
1514,4,4
4292,5,5
3329,2,2
4412,3,3
3107,4,4
1858,4,4
195,2,2
2104,2,2
2583,3,3
1204,3,3
357,2,2
4188,4,4
1764,2,2
478,2,2
3305,2,2
471,2,2
3067,2,2
4268,3,3
1772,2,2
3265,3,3
482,2,2
2306,2,2
2313,3,3
2454,2,2
2339,2,2
2571,2,2
1980,4,4
3580,3,3
793,2,2
153,1,1
761,2,2
4340,3,3
2593,2,2
3223,3,3
1762,3,3
1464,2,2
513,3,3
844,3,3
1627,2,2
2913,4,4
2227,2,2
1170,2,2
3444,2,2
2449,2,2
4408,5,5
798,2,2
1253,3,3
2805,5,5
2482,3,3
1968,3,3
1372,3,3
1672,4,4
1799,3,3
1265,3,3
3751,2,2
3264,3,3
3316,1,1
2020,3,3
1878,4,4
2874,4,4
3904,5,5
2312,3,3
2943,2,2
3382,2,2
1552,3,3
3512,3,3
1200,3,3
636,3,3
2350,1,1
2135,2,2
386,2,2
1754,4,4
3484,2,2
1675,3,3
3520,3,3
1695,2,2
42,1,1
4022,2,2
399,3,3
4126,4,4
690,1,1
652,1,1
1465,1,1
2739,1,1
3510,4,4
4352,4,4
1183,3,3
3190,3,3
836,2,2
841,1,1
4398,3,3
2535,3,3
710,2,2
3805,4,4
4190,3,3
3323,2,2
3916,3,3
1108,1,1
4168,3,3
4351,3,3
4238,3,3
3518,3,3
3494,3,3
1680,1,1
184,3,3
3913,4,4
2185,1,1
2761,3,3
3019,1,1
1844,3,3
1007,2,2
857,2,2
2643,2,2
1517,3,3
2549,2,2
3722,2,2
2634,2,2
3924,3,3
1358,3,3
4527,4,4
3490,3,3
582,2,2
495,3,3
2690,3,3
3301,3,3
1920,1,1
4492,3,3
1732,2,2
4154,4,4
2796,4,4
1679,3,3
80,1,1
1747,1,1
2710,3,3
1069,2,2
2395,3,3
4332,4,4
2517,4,4
1302,3,3
280,1,1
3910,2,2
703,2,2
639,3,3
3971,3,3
1501,2,2
2537,5,5
3195,2,2
2645,2,2
1946,3,3
3283,2,2
1187,4,4
949,2,2
2256,5,5
4140,3,3
2017,2,2
40,4,4
2486,1,1
3224,1,1
2960,3,3
999,3,3
1438,3,3
2788,2,2
312,1,1
2592,2,2
1686,2,2
699,2,2
2754,4,4
2234,3,3
3930,2,2
2839,2,2
2115,2,2
1901,2,2
3082,2,2
3014,1,1
2214,4,4
1363,2,2
693,2,2
111,1,1
3498,5,5
2035,4,4
228,1,1
2066,2,2
1571,2,2
2613,4,4
3523,3,3
4165,4,4
3115,3,3
4046,4,4
1701,2,2
1999,4,4
3447,4,4
380,4,4
2217,3,3
1716,4,4
2969,2,2
1734,3,3
1539,2,2
2417,2,2
1024,1,1
4178,2,2
718,1,1
3948,4,4
2448,4,4
115,1,1
1562,1,1
1434,4,4
3692,4,4
4181,2,2
2738,1,1
4237,4,4
41,3,3
594,2,2
3294,3,3
1131,3,3
3717,2,2
3766,2,2
110,1,1
4230,5,5
890,1,1
2952,4,4
4144,2,2
2131,2,2
3049,3,3
1396,3,3
2599,3,3
235,1,1
3857,2,2
3475,3,3
1190,4,4
916,2,2
2971,3,3
4420,3,3
4455,4,4
1037,2,2
2414,3,3
1435,2,2
3097,2,2
1558,4,4
4439,4,4
2138,3,3
3646,3,3
4593,5,5
2143,2,2
353,4,4
3479,4,4
1779,1,1
2027,2,2
4504,3,3
1712,2,2
2516,4,4
2884,3,3
356,2,2
2165,2,2
2567,4,4
3967,4,4
3872,3,3
350,1,1
3106,3,3
2246,1,1
393,2,2
4001,2,2
4346,3,3
1144,3,3
3036,3,3
3911,4,4
1668,1,1
1297,1,1
3064,2,2
4059,2,2
4133,4,4
4452,3,3
1481,3,3
3644,2,2
3807,3,3
1564,2,2
2484,3,3
3714,2,2
2860,2,2
3312,3,3
3471,3,3
1368,3,3
1709,1,1
1268,2,2
3351,3,3
1958,2,2
1288,1,1
921,3,3
3958,3,3
2722,2,2
2320,3,3
3062,2,2
2310,3,3
1414,2,2
1267,4,4
2426,3,3
1622,2,2
3435,4,4
2955,2,2
4002,2,2
2033,5,5
3669,2,2
3193,4,4
4506,5,5
1914,1,1
3164,1,1
640,3,3
2254,4,4
3753,4,4
1886,3,3
152,1,1
1093,3,3
4296,3,3
1513,2,2
757,2,2
3358,4,4
145,5,5
3584,3,3
3779,2,2
4600,4,4
4350,5,5
3009,3,3
3858,2,2
2210,2,2
2580,2,2
2541,2,2
1900,3,3
4086,4,4
3600,3,3
1528,2,2
4565,5,5
2903,3,3
1276,3,3
1360,3,3
4176,3,3
2054,3,3
4198,4,4
4129,3,3
3975,3,3
4581,4,4
2314,4,4
2672,2,2
1255,2,2
914,1,1
2858,2,2
1819,1,1
989,3,3
1021,1,1
420,1,1
1199,2,2
3887,3,3
4153,4,4
27,1,1
1600,4,4
1060,3,3
2483,3,3
2824,3,3
4410,5,5
1502,3,3
3376,3,3
4548,4,4
2521,3,3
2572,2,2
2817,5,5
1643,2,2
885,2,2
435,1,1
1016,1,1
1842,3,3
4616,5,5
3187,3,3
2855,4,4
814,2,2
1252,2,2
525,2,2
4035,3,3
3918,4,4
894,1,1
3043,4,4
3077,3,3
2584,4,4
4454,5,5
2100,3,3
1270,1,1
262,1,1
76,4,4
4310,4,4
3589,4,4
4537,5,5
254,1,1
1760,3,3
2415,2,2
2494,2,2
2934,3,3
2385,2,2
122,1,1
26,3,3
3870,3,3
2856,2,2
4433,3,3
1281,1,1
2447,2,2
673,2,2
1277,3,3
2412,2,2
1956,2,2
2423,2,2
804,1,1
2204,3,3
3815,2,2
1524,2,2
1649,2,2
3847,2,2
3140,1,1
2230,2,2
3078,3,3
569,2,2
4000,2,2
2552,4,4
1329,2,2
3211,2,2
2902,3,3
1553,5,5
4579,5,5
3959,2,2
2867,2,2
501,2,2
1139,3,3
4359,4,4
571,3,3
3307,3,3
4034,2,2
3213,3,3
2403,3,3
1450,4,4
3290,2,2
468,2,2
1095,1,1
901,2,2
2187,1,1
2715,3,3
4057,2,2
2272,1,1
1350,2,2
4006,2,2
2945,2,2
1697,2,2
1615,2,2
3205,2,2
4347,3,3
4405,4,4
244,1,1
327,2,2
4543,3,3
4085,3,3
3929,4,4
3806,3,3
1723,3,3
1175,3,3
3182,3,3
4569,4,4
2931,2,2
213,1,1
524,1,1
634,2,2
2937,2,2
733,1,1
2102,2,2
2162,2,2
2283,1,1
4009,4,4
508,1,1
4024,3,3
1421,2,2
1498,3,3
2806,2,2
2148,2,2
2758,3,3
1066,2,2
1678,1,1
3556,4,4
1042,3,3
417,2,2
2495,2,2
4106,3,3
1104,3,3
3023,2,2
2857,1,1
979,3,3
859,2,2
3596,2,2
3982,2,2
1551,4,4
268,1,1
1843,3,3
138,3,3
4392,3,3
2342,2,2
466,2,2
3093,2,2
4335,4,4
1581,1,1
1896,2,2
2866,3,3
379,1,1
4313,4,4
3876,4,4
679,2,2
3207,3,3
3359,4,4
4074,2,2
3531,3,3
2530,3,3
607,2,2
668,1,1
225,3,3
2353,2,2
3030,3,3
4264,3,3
1295,2,2
4218,3,3
432,1,1
4204,3,3
3022,2,2
1602,2,2
3136,2,2
193,2,2
1660,1,1
708,1,1
372,1,1
3408,2,2
1325,3,3
1884,3,3
2492,3,3
562,2,2
1164,2,2
2040,3,3
4073,2,2
4062,4,4
2644,2,2
767,3,3
4115,4,4
494,2,2
3656,3,3
598,2,2
947,1,1
1823,2,2
1352,1,1
2401,1,1
910,2,2
2854,3,3
1827,2,2
3,1,1
2231,3,3
4262,4,4
326,1,1
609,2,2
818,3,3
3544,3,3
974,2,2
462,1,1
2179,2,2
4471,4,4
4279,5,5
1079,1,1
1362,3,3
2394,2,2
3590,4,4
109,1,1
2444,2,2
3864,5,5
222,1,1
1994,5,5
4179,2,2
252,1,1
1413,4,4
2268,1,1
2405,2,2
1563,3,3
3217,1,1
1264,1,1
2384,2,2
2145,2,2
2257,4,4
1119,1,1
3235,3,3
2930,3,3
3986,2,2
142,1,1
65,1,1
1244,2,2
4155,4,4
4309,4,4
2329,2,2
976,1,1
1454,3,3
4018,4,4
2044,2,2
2836,2,2
4183,2,2
2544,2,2
2065,5,5
2520,3,3
3725,2,2
1083,2,2
815,2,2
4318,3,3
3035,5,5
1473,4,4
2548,5,5
595,2,2
2822,3,3
103,2,2
4180,2,2
810,3,3
2545,1,1
2731,2,2
4500,3,3
2133,2,2
469,4,4
277,4,4
4431,4,4
3385,2,2
3744,2,2
4539,4,4
3156,3,3
1586,2,2
1424,2,2
31,2,2
8,1,1
643,1,1
2752,4,4
3381,2,2
2700,4,4
3361,4,4
2789,2,2
2164,1,1
4036,2,2
4222,5,5
3900,2,2
705,3,3
3516,3,3
2768,3,3
1714,2,2
2493,2,2
1453,1,1
2509,1,1
846,1,1
4372,3,3
2252,5,5
2420,5,5
1757,2,2
2838,2,2
950,3,3
3635,2,2
3415,2,2
4091,4,4
311,1,1
2500,2,2
2891,3,3
4026,2,2
4135,3,3
3288,4,4
2830,3,3
1667,4,4
1180,3,3
1590,1,1
3942,4,4
1854,2,2
192,1,1
1916,1,1
1248,3,3
4016,2,2
4195,3,3
2919,5,5
2488,1,1
3246,4,4
347,2,2
1527,3,3
3781,2,2
734,2,2
3453,4,4
1908,2,2
3898,4,4
3250,5,5
4426,3,3
3116,3,3
3822,3,3
1822,2,2
3216,3,3
1801,2,2
2181,3,3
2933,4,4
971,2,2
1738,2,2
2673,2,2
4544,3,3
2134,2,2
3614,5,5
2523,2,2
433,1,1
1383,4,4
2435,2,2
1895,2,2
2648,2,2
3249,2,2
2039,3,3
3611,2,2
307,1,1
2910,1,1
791,2,2
3179,4,4
3728,3,3
1411,2,2
2908,3,3
3629,3,3
3579,2,2
3499,3,3
2657,3,3
922,3,3
881,2,2
2995,3,3
682,2,2
4617,4,4
4203,5,5
1631,1,1
1150,2,2
2409,1,1
1781,3,3
1676,2,2
4160,3,3
2360,2,2
3585,4,4
4404,3,3
3641,5,5
1888,3,3
3039,3,3
605,2,2
485,1,1
2078,3,3
962,1,1
1166,2,2
384,4,4
3015,1,1
1711,2,2
4113,3,3
4019,3,3
1105,2,2
1485,4,4
2374,4,4
2229,3,3
3002,3,3
3881,3,3
4235,3,3
936,3,3
504,1,1
2555,4,4
4378,4,4
3987,4,4
991,3,3
880,2,2
3335,3,3
2047,4,4
4305,5,5
2719,2,2
4374,4,4
1273,3,3
2638,4,4
4553,4,4
684,2,2
4383,3,3
2566,4,4
2901,4,4
960,3,3
3894,3,3
4464,3,3
474,2,2
1790,2,2
4326,3,3
4014,2,2
2578,3,3
3622,3,3
3739,3,3
3087,1,1
1062,1,1
3422,2,2
1442,3,3
50,2,2
3412,2,2
3537,3,3
4480,3,3
4575,5,5
2553,2,2
1011,2,2
3598,2,2
3452,2,2
1768,1,1
97,1,1
3013,1,1
1690,3,3
2416,2,2
2844,3,3
1397,1,1
271,2,2
2381,2,2
2810,3,3
131,2,2
1776,3,3
4338,3,3
2068,4,4
2496,3,3
1112,1,1
4518,3,3
1285,3,3
3057,2,2
1082,2,2
3059,2,2
3617,4,4
2603,4,4
1192,3,3
1328,2,2
4540,5,5
4490,4,4
1135,2,2
2271,3,3
3016,1,1
2288,3,3
4225,3,3
4466,3,3
1275,3,3
444,1,1
1910,1,1
4595,5,5
3883,3,3
3954,5,5
185,1,1
3914,4,4
2362,3,3
683,2,2
3099,2,2
3581,4,4
3268,4,4
3330,2,2
2918,5,5
802,3,3
3814,4,4
4368,4,4
4349,4,4
3573,4,4
781,2,2
1047,2,2
2392,4,4
930,3,3
3570,2,2
1601,3,3
1103,2,2
4030,2,2
4532,4,4
3410,3,3
1831,2,2
2965,3,3
3811,4,4
919,2,2
4484,4,4
4142,3,3
4283,4,4
623,1,1
3757,3,3
1235,1,1
748,3,3
1852,3,3
725,2,2
3543,5,5
3851,3,3
1664,4,4
3706,4,4
4023,3,3
3432,3,3
2736,2,2
3943,5,5
614,2,2
4467,3,3
3820,2,2
480,3,3
1596,2,2
893,3,3
3174,3,3
3165,1,1
1851,2,2
4092,3,3
3992,3,3
1127,1,1
2834,1,1
28,1,1
2317,2,2
1054,1,1
3331,2,2
1324,3,3
